[Instrumentation] 2024-09-12 20:30:19,725 [INFO]: Instrumentation Logger configured
[Instrumentation] 2024-09-12 20:30:19,731 [INFO]: Stream configured
[Instrumentation] 2024-09-12 20:35:51,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.50291379468672], 'AIN49': [7.921152562807947], 'AIN50': [7.2640598201860485], 'AIN51': [6.66477860251598], 'AIN64': [4.274603751228824], 'AIN65': [9.796710069032088], 'AIN66': [10.120201880784407], 'AIN67': [7.319975885303393], 'AIN68': [7.303548566737845], 'AIN80': [10.120201880784407], 'AIN81': [7.432755745455324], 'AIN82': [7.116213953096121]})
[Instrumentation] 2024-09-12 20:35:51,821 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.587577667293772], 'AIN49': [7.886402465842366], 'AIN50': [7.2362597426135835], 'AIN51': [6.633819425219372], 'AIN64': [4.084425947835371], 'AIN65': [9.76290770198375], 'AIN66': [10.120201880784407], 'AIN67': [7.350303242655173], 'AIN68': [7.335139563979283], 'AIN80': [10.120201880784407], 'AIN81': [7.401796568158716], 'AIN82': [7.0843070458822694]})
[Instrumentation] 2024-09-12 20:35:51,904 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.399295323734805], 'AIN49': [7.913254813497588], 'AIN50': [7.261848450379148], 'AIN51': [6.661303592819422], 'AIN64': [3.4077467869237807], 'AIN65': [9.791023689528629], 'AIN66': [10.120201880784407], 'AIN67': [7.327557724641338], 'AIN68': [7.308603126296475], 'AIN80': [10.120201880784407], 'AIN81': [7.424542086172551], 'AIN82': [7.114634403234049]})
[Instrumentation] 2024-09-12 20:35:51,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.574941268397197], 'AIN49': [7.887982015704438], 'AIN50': [7.235627922668755], 'AIN51': [6.636978524943515], 'AIN64': [3.6285678576414284], 'AIN65': [9.759748602259606], 'AIN66': [10.120201880784407], 'AIN67': [7.358832811910361], 'AIN68': [7.340825943482741], 'AIN80': [10.120201880784407], 'AIN81': [7.406535217744931], 'AIN82': [7.089361605440899]})
[Instrumentation] 2024-09-12 20:35:52,071 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.881058031666726], 'AIN49': [7.922732112670019], 'AIN50': [7.268798469772264], 'AIN51': [6.66983316207461], 'AIN64': [3.4860924600825456], 'AIN65': [9.801448718618303], 'AIN66': [10.120201880784407], 'AIN67': [7.298178097206801], 'AIN68': [7.278275768944695], 'AIN80': [10.120201880784407], 'AIN81': [7.438126214986369], 'AIN82': [7.121584422627166]})
[Instrumentation] 2024-09-12 20:35:52,154 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.761328152121678], 'AIN49': [7.8860865558699516], 'AIN50': [7.23531201269634], 'AIN51': [6.629080775633156], 'AIN64': [3.937211900690272], 'AIN65': [9.750587213059589], 'AIN66': [10.120201880784407], 'AIN67': [7.35156688254483], 'AIN68': [7.333875924089625], 'AIN80': [10.120201880784407], 'AIN81': [7.404639757910445], 'AIN82': [7.0843070458822694]})
[Instrumentation] 2024-09-12 20:35:52,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.516813833472952], 'AIN49': [7.925891212394163], 'AIN50': [7.271325749551579], 'AIN51': [6.66762179226771], 'AIN64': [3.5704404227171835], 'AIN65': [9.805239638287276], 'AIN66': [10.120201880784407], 'AIN67': [7.302600836820602], 'AIN68': [7.286805338199883], 'AIN80': [10.120201880784407], 'AIN81': [7.436546665124297], 'AIN82': [7.123479882461652]})
[Instrumentation] 2024-09-12 20:35:52,321 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.644125552355945], 'AIN49': [7.883243366118222], 'AIN50': [7.232784732917025], 'AIN51': [6.6322398753573], 'AIN64': [3.7198658396691826], 'AIN65': [9.75785314242512], 'AIN66': [10.120201880784407], 'AIN67': [7.355989622158631], 'AIN68': [7.339562303593084], 'AIN80': [10.120201880784407], 'AIN81': [7.402744298075959], 'AIN82': [7.087150235633999]})
[Instrumentation] 2024-09-12 20:35:52,404 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.476693266976326], 'AIN49': [7.91704573316656], 'AIN50': [7.2640598201860485], 'AIN51': [6.660987682847008], 'AIN64': [4.456883805311918], 'AIN65': [9.792919149363115], 'AIN66': [10.120201880784407], 'AIN67': [7.316500875606835], 'AIN68': [7.307023576434403], 'AIN80': [10.120201880784407], 'AIN81': [7.429596645731181], 'AIN82': [7.115898043123707]})
[Instrumentation] 2024-09-12 20:35:52,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.760696332176849], 'AIN49': [7.88956156556651], 'AIN50': [7.239418842337727], 'AIN51': [6.6353989750814435], 'AIN64': [4.3197788772840795], 'AIN65': [9.756905412507876], 'AIN66': [10.120201880784407], 'AIN67': [7.340825943482741], 'AIN68': [7.333875924089625], 'AIN80': [10.120201880784407], 'AIN81': [7.399901108324229], 'AIN82': [7.091257065275386]})
[Instrumentation] 2024-09-12 20:35:52,571 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.461213678328022], 'AIN49': [7.917677553111389], 'AIN50': [7.267534829882607], 'AIN51': [6.665726332433223], 'AIN64': [4.060416789931878], 'AIN65': [9.796078249087259], 'AIN66': [10.120201880784407], 'AIN67': [7.3054440265723315], 'AIN68': [7.304812206627503], 'AIN80': [10.120201880784407], 'AIN81': [7.430860285620838], 'AIN82': [7.117477592985779]})
[Instrumentation] 2024-09-12 20:35:52,654 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.712678016369864], 'AIN49': [7.887350195759609], 'AIN50': [7.234680192751512], 'AIN51': [6.629080775633156], 'AIN64': [4.8792554384299365], 'AIN65': [9.752482672894075], 'AIN66': [10.120201880784407], 'AIN67': [7.342089583372399], 'AIN68': [7.335455473951697], 'AIN80': [10.120201880784407], 'AIN81': [7.402428388103544], 'AIN82': [7.086834325661584]})
[Instrumentation] 2024-09-12 20:35:52,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.62422322409384], 'AIN49': [7.887350195759609], 'AIN50': [7.238471112420484], 'AIN51': [6.635083065109029], 'AIN64': [4.017137123711109], 'AIN65': [9.757537232452705], 'AIN66': [10.120201880784407], 'AIN67': [7.350935062600001], 'AIN68': [7.340825943482741], 'AIN80': [10.120201880784407], 'AIN81': [7.401796568158716], 'AIN82': [7.086202505716756]})
[Instrumentation] 2024-09-12 20:35:52,821 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.731632614714727], 'AIN49': [7.91988892291829], 'AIN50': [7.266903009937778], 'AIN51': [6.66762179226771], 'AIN64': [4.051255400731861], 'AIN65': [9.794498699225187], 'AIN66': [10.120201880784407], 'AIN67': [7.322503165082708], 'AIN68': [7.316500875606835], 'AIN80': [10.120201880784407], 'AIN81': [7.4286489158139375], 'AIN82': [7.114318493261635]})
[Instrumentation] 2024-09-12 20:35:52,904 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.79828961889416], 'AIN49': [7.890509295483753], 'AIN50': [7.239102932365313], 'AIN51': [6.636978524943515], 'AIN64': [4.320726607201323], 'AIN65': [9.757537232452705], 'AIN66': [10.120201880784407], 'AIN67': [7.348091872848272], 'AIN68': [7.33134864431031], 'AIN80': [10.120201880784407], 'AIN81': [7.403060208048373], 'AIN82': [7.087466145606413]})
[Instrumentation] 2024-09-12 20:35:52,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.7926032393907], 'AIN49': [7.920520742863118], 'AIN50': [7.266271189992949], 'AIN51': [6.663830872598737], 'AIN64': [4.99361484844394], 'AIN65': [9.798605528866574], 'AIN66': [10.120201880784407], 'AIN67': [7.307339486406818], 'AIN68': [7.305759936544746], 'AIN80': [10.120201880784407], 'AIN81': [7.431808015538081], 'AIN82': [7.115898043123707]})
[Instrumentation] 2024-09-12 20:35:53,071 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.556618489997163], 'AIN49': [7.888929745621681], 'AIN50': [7.234996102723926], 'AIN51': [6.634767155136615], 'AIN64': [4.288187880042642], 'AIN65': [9.761328152121678], 'AIN66': [10.120201880784407], 'AIN67': [7.332612284199968], 'AIN68': [7.326609994724095], 'AIN80': [10.120201880784407], 'AIN81': [7.406219307772517], 'AIN82': [7.092204795192629]})
[Instrumentation] 2024-09-12 20:35:53,154 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.739214454052671], 'AIN49': [7.917993463083803], 'AIN50': [7.261848450379148], 'AIN51': [6.662883142681494], 'AIN64': [4.085373677752614], 'AIN65': [9.797341888976916], 'AIN66': [10.120201880784407], 'AIN67': [7.307023576434403], 'AIN68': [7.303232656765431], 'AIN80': [10.120201880784407], 'AIN81': [7.432755745455324], 'AIN82': [7.114634403234049]})
[Instrumentation] 2024-09-12 20:35:53,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.787232769859656], 'AIN49': [7.888929745621681], 'AIN50': [7.232784732917025], 'AIN51': [6.6353989750814435], 'AIN64': [4.119176044800952], 'AIN65': [9.760696332176849], 'AIN66': [10.120201880784407], 'AIN67': [7.356305532131046], 'AIN68': [7.343669133234471], 'AIN80': [10.120201880784407], 'AIN81': [7.402744298075959], 'AIN82': [7.083043405992612]})
[Instrumentation] 2024-09-12 20:35:53,321 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.851994314204603], 'AIN49': [7.91483436335966], 'AIN50': [7.263743910213634], 'AIN51': [6.659092223012522], 'AIN64': [3.8219047607590255], 'AIN65': [9.793550969307944], 'AIN66': [10.120201880784407], 'AIN67': [7.332612284199968], 'AIN68': [7.321871345137879], 'AIN80': [10.120201880784407], 'AIN81': [7.422962536310479], 'AIN82': [7.111159393537491]})
[Instrumentation] 2024-09-12 20:35:53,404 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.693407508052587], 'AIN49': [7.887034285787195], 'AIN50': [7.232468822944611], 'AIN51': [6.633819425219372], 'AIN64': [4.8893645575471965], 'AIN65': [9.756589502535462], 'AIN66': [10.120201880784407], 'AIN67': [7.344616863151714], 'AIN68': [7.330400914393067], 'AIN80': [10.120201880784407], 'AIN81': [7.405587487827688], 'AIN82': [7.091257065275386]})
[Instrumentation] 2024-09-12 20:35:53,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.595475416604131], 'AIN49': [7.91704573316656], 'AIN50': [7.263743910213634], 'AIN51': [6.664146782571152], 'AIN64': [4.321358427146151], 'AIN65': [9.794182789252773], 'AIN66': [10.120201880784407], 'AIN67': [7.3155531456895915], 'AIN68': [7.3054440265723315], 'AIN80': [10.120201880784407], 'AIN81': [7.4337034753725675], 'AIN82': [7.115898043123707]})
[Instrumentation] 2024-09-12 20:35:53,571 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.499754694962576], 'AIN49': [7.887982015704438], 'AIN50': [7.234048372806683], 'AIN51': [6.633503515246957], 'AIN64': [4.929801034016236], 'AIN65': [9.756273592563048], 'AIN66': [10.120201880784407], 'AIN67': [7.337350933786183], 'AIN68': [7.339562303593084], 'AIN80': [10.120201880784407], 'AIN81': [7.401480658186301], 'AIN82': [7.090625245330557]})
[Instrumentation] 2024-09-12 20:35:53,654 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.335165599334687], 'AIN49': [7.91988892291829], 'AIN50': [7.263743910213634], 'AIN51': [6.666674062350467], 'AIN64': [4.359899443780705], 'AIN65': [9.796710069032088], 'AIN66': [10.120201880784407], 'AIN67': [7.3104985861309615], 'AIN68': [7.305759936544746], 'AIN80': [10.120201880784407], 'AIN81': [7.43243983548291], 'AIN82': [7.112107123454734]})
[Instrumentation] 2024-09-12 20:35:53,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.80776691806659], 'AIN49': [7.886402465842366], 'AIN50': [7.2312051830549535], 'AIN51': [6.630976235467642], 'AIN64': [4.008607554455921], 'AIN65': [9.75722132248029], 'AIN66': [10.120201880784407], 'AIN67': [7.343669133234471], 'AIN68': [7.330400914393067], 'AIN80': [10.120201880784407], 'AIN81': [7.403060208048373], 'AIN82': [7.087782055578828]})
[Instrumentation] 2024-09-12 20:35:53,821 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.494068315459117], 'AIN49': [7.917361643138975], 'AIN50': [7.262164360351562], 'AIN51': [6.666358152378052], 'AIN64': [3.6083496194069085], 'AIN65': [9.796710069032088], 'AIN66': [10.120201880784407], 'AIN67': [7.302284926848188], 'AIN68': [7.293755357593], 'AIN80': [10.120201880784407], 'AIN81': [7.4337034753725675], 'AIN82': [7.120320782737508]})
[Instrumentation] 2024-09-12 20:35:53,904 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.594527686686888], 'AIN49': [7.88450700600788], 'AIN50': [7.231837002999782], 'AIN51': [6.635714885053858], 'AIN64': [4.5222771696016935], 'AIN65': [9.752482672894075], 'AIN66': [10.120201880784407], 'AIN67': [7.372416940724179], 'AIN68': [7.332612284199968], 'AIN80': [10.120201880784407], 'AIN81': [7.404323847938031], 'AIN82': [7.088413875523656]})
[Instrumentation] 2024-09-12 20:35:53,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.591684496935159], 'AIN49': [7.893036575263068], 'AIN50': [7.234996102723926], 'AIN51': [6.638873984778002], 'AIN64': [3.2971782965787497], 'AIN65': [9.76227588203892], 'AIN66': [10.120201880784407], 'AIN67': [7.33134864431031], 'AIN68': [7.31113040607579], 'AIN80': [10.120201880784407], 'AIN81': [7.407798857634589], 'AIN82': [7.090625245330557]})
[Instrumentation] 2024-09-12 20:35:54,071 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.801764628590718], 'AIN49': [7.920520742863118], 'AIN50': [7.265007550103292], 'AIN51': [6.666042242405638], 'AIN64': [4.374431302511766], 'AIN65': [9.801448718618303], 'AIN66': [10.120201880784407], 'AIN67': [7.3155531456895915], 'AIN68': [7.301653106903359], 'AIN80': [10.120201880784407], 'AIN81': [7.4311761955932525], 'AIN82': [7.119057142847851]})
[Instrumentation] 2024-09-12 20:35:54,154 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.421093111831397], 'AIN49': [7.8911411154285815], 'AIN50': [7.237207472530827], 'AIN51': [6.63950580472283], 'AIN64': [4.213949036525264], 'AIN65': [9.763223611956164], 'AIN66': [10.120201880784407], 'AIN67': [7.332296374227553], 'AIN68': [7.31397359582752], 'AIN80': [10.120201880784407], 'AIN81': [7.407482947662174], 'AIN82': [7.095047984944358]})
[Instrumentation] 2024-09-12 20:35:54,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.532293422121256], 'AIN49': [7.924311662532091], 'AIN50': [7.268798469772264], 'AIN51': [6.662251322736665], 'AIN64': [4.074316828718111], 'AIN65': [9.803028268480375], 'AIN66': [10.120201880784407], 'AIN67': [7.322503165082708], 'AIN68': [7.310814496103376], 'AIN80': [10.120201880784407], 'AIN81': [7.438126214986369], 'AIN82': [7.120952602682337]})
[Instrumentation] 2024-09-12 20:35:54,321 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.702568897252604], 'AIN49': [7.889877475538924], 'AIN50': [7.238471112420484], 'AIN51': [6.6328716953021285], 'AIN64': [5.617221133989915], 'AIN65': [9.762591792011335], 'AIN66': [10.120201880784407], 'AIN67': [7.337666843758598], 'AIN68': [7.3256622648068515], 'AIN80': [10.120201880784407], 'AIN81': [7.406535217744931], 'AIN82': [7.090309335358143]})
[Instrumentation] 2024-09-12 20:35:54,404 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.630225513569712], 'AIN49': [7.916729823194146], 'AIN50': [7.262480270323977], 'AIN51': [6.66762179226771], 'AIN64': [4.130232893835455], 'AIN65': [9.796078249087259], 'AIN66': [10.120201880784407], 'AIN67': [7.322819075055122], 'AIN68': [7.296598547344729], 'AIN80': [10.120201880784407], 'AIN81': [7.434651205289811], 'AIN82': [7.119057142847851]})
[Instrumentation] 2024-09-12 20:35:54,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.681718839073255], 'AIN49': [7.91988892291829], 'AIN50': [7.268166649827435], 'AIN51': [6.661935412764251], 'AIN64': [3.793472863241732], 'AIN65': [9.801132808645889], 'AIN66': [10.120201880784407], 'AIN67': [7.2953349074550715], 'AIN68': [7.298178097206801], 'AIN80': [10.120201880784407], 'AIN81': [7.435283025234639], 'AIN82': [7.119688962792679]})
[Instrumentation] 2024-09-12 20:35:54,571 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.613166375059336], 'AIN49': [7.887982015704438], 'AIN50': [7.23531201269634], 'AIN51': [6.630976235467642], 'AIN64': [4.912110075561031], 'AIN65': [9.761012242149263], 'AIN66': [10.120201880784407], 'AIN67': [7.350303242655173], 'AIN68': [7.327873634613752], 'AIN80': [10.120201880784407], 'AIN81': [7.400532928269058], 'AIN82': [7.086834325661584]})
[Instrumentation] 2024-09-12 20:35:54,654 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.36865205641061], 'AIN49': [7.9164139132217315], 'AIN50': [7.267218919910192], 'AIN51': [6.666989972322881], 'AIN64': [5.512023113175928], 'AIN65': [9.792287329418286], 'AIN66': [10.120201880784407], 'AIN67': [7.30607584651716], 'AIN68': [7.314289505799934], 'AIN80': [10.120201880784407], 'AIN81': [7.434019385344982], 'AIN82': [7.119688962792679]})
[Instrumentation] 2024-09-12 20:35:54,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.736371264300942], 'AIN49': [7.888297925676852], 'AIN50': [7.240998392199799], 'AIN51': [6.636030795026272], 'AIN64': [2.536151173032522], 'AIN65': [9.769225901432037], 'AIN66': [10.120201880784407], 'AIN67': [7.338930483648255], 'AIN68': [7.329769094448238], 'AIN80': [10.120201880784407], 'AIN81': [7.404007937965616], 'AIN82': [7.094416164999529]})
[Instrumentation] 2024-09-12 20:35:54,821 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.741425823859572], 'AIN49': [7.916729823194146], 'AIN50': [7.26563937004812], 'AIN51': [6.663199052653908], 'AIN64': [3.8920367746350166], 'AIN65': [9.795762339114845], 'AIN66': [10.120201880784407], 'AIN67': [7.306707666461989], 'AIN68': [7.306391756489575], 'AIN80': [10.120201880784407], 'AIN81': [7.430228465676009], 'AIN82': [7.117161683013364]})
[Instrumentation] 2024-09-12 20:35:54,904 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.776175920825153], 'AIN49': [7.8860865558699516], 'AIN50': [7.238471112420484], 'AIN51': [6.630976235467642], 'AIN64': [4.283765140428841], 'AIN65': [9.763223611956164], 'AIN66': [10.120201880784407], 'AIN67': [7.343353223262056], 'AIN68': [7.332612284199968], 'AIN80': [10.120201880784407], 'AIN81': [7.4059033978001025], 'AIN82': [7.090625245330557]})
[Instrumentation] 2024-09-12 20:35:54,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.831144256025254], 'AIN49': [7.91704573316656], 'AIN50': [7.267534829882607], 'AIN51': [6.661619502791837], 'AIN64': [4.293558349573686], 'AIN65': [9.797341888976916], 'AIN66': [10.120201880784407], 'AIN67': [7.311762226020619], 'AIN68': [7.310182676158547], 'AIN80': [10.120201880784407], 'AIN81': [7.431808015538081], 'AIN82': [7.1206366927099225]})
[Instrumentation] 2024-09-12 20:35:55,071 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.600214066190347], 'AIN49': [7.8911411154285815], 'AIN50': [7.236575652585998], 'AIN51': [6.633187605274543], 'AIN64': [3.8784526458211985], 'AIN65': [9.763223611956164], 'AIN66': [10.120201880784407], 'AIN67': [7.337035023813769], 'AIN68': [7.326609994724095], 'AIN80': [10.120201880784407], 'AIN81': [7.400217018296644], 'AIN82': [7.094416164999529]})
[Instrumentation] 2024-09-12 20:35:55,153 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.406245343127921], 'AIN49': [7.90977980380103], 'AIN50': [7.262796180296391], 'AIN51': [6.66477860251598], 'AIN64': [4.525752179298252], 'AIN65': [9.787232769859656], 'AIN66': [10.120201880784407], 'AIN67': [7.32123952519305], 'AIN68': [7.314289505799934], 'AIN80': [10.120201880784407], 'AIN81': [7.430860285620838], 'AIN82': [7.118425322903022]})
[Instrumentation] 2024-09-12 20:35:55,238 [INFO]: defaultdict(<class 'list'>, {'AIN48': [10.120201880784407], 'AIN49': [7.8961956749872115], 'AIN50': [7.244789311868772], 'AIN51': [6.642033084502145], 'AIN64': [4.2411172941529], 'AIN65': [9.765750891735479], 'AIN66': [10.120201880784407], 'AIN67': [7.31113040607579], 'AIN68': [7.311762226020619], 'AIN80': [10.120201880784407], 'AIN81': [7.414432967055291], 'AIN82': [7.096943444778844]})
[Instrumentation] 2024-09-12 20:35:55,321 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.541454811321273], 'AIN49': [7.88671837581478], 'AIN50': [7.238471112420484], 'AIN51': [6.636978524943515], 'AIN64': [4.544706777643114], 'AIN65': [9.755641772618219], 'AIN66': [10.120201880784407], 'AIN67': [7.365466921331063], 'AIN68': [7.343669133234471], 'AIN80': [10.120201880784407], 'AIN81': [7.405271577855274], 'AIN82': [7.091888885220214]})
[Instrumentation] 2024-09-12 20:35:55,404 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.706359816921577], 'AIN49': [7.919257102973461], 'AIN50': [7.267218919910192], 'AIN51': [6.663199052653908], 'AIN64': [4.686234445284754], 'AIN65': [9.793550969307944], 'AIN66': [10.120201880784407], 'AIN67': [7.330400914393067], 'AIN68': [7.311762226020619], 'AIN80': [10.120201880784407], 'AIN81': [7.4286489158139375], 'AIN82': [7.117161683013364]})
[Instrumentation] 2024-09-12 20:35:55,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.622327764259353], 'AIN49': [7.88671837581478], 'AIN50': [7.236575652585998], 'AIN51': [6.6344512451642], 'AIN64': [4.467940654346421], 'AIN65': [9.755641772618219], 'AIN66': [10.120201880784407], 'AIN67': [7.348091872848272], 'AIN68': [7.336719113841355], 'AIN80': [10.120201880784407], 'AIN81': [7.404007937965616], 'AIN82': [7.091257065275386]})
[Instrumentation] 2024-09-12 20:35:55,571 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.5837867476248], 'AIN49': [7.923363932614848], 'AIN50': [7.269430289717093], 'AIN51': [6.66983316207461], 'AIN64': [4.713718612884804], 'AIN65': [9.79765779894933], 'AIN66': [10.120201880784407], 'AIN67': [7.316816785579249], 'AIN68': [7.302284926848188], 'AIN80': [10.120201880784407], 'AIN81': [7.435914845179468], 'AIN82': [7.12190033259958]})
[Instrumentation] 2024-09-12 20:35:55,654 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.534504791928157], 'AIN49': [7.889245655594095], 'AIN50': [7.235627922668755], 'AIN51': [6.631292145440057], 'AIN64': [4.2167922262769935], 'AIN65': [9.758800872342363], 'AIN66': [10.120201880784407], 'AIN67': [7.349039602765515], 'AIN68': [7.3180804254689065], 'AIN80': [10.120201880784407], 'AIN81': [7.407798857634589], 'AIN82': [7.092520705165043]})
[Instrumentation] 2024-09-12 20:35:55,737 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.494068315459117], 'AIN49': [7.91988892291829], 'AIN50': [7.266903009937778], 'AIN51': [6.667937702240124], 'AIN64': [3.1477528796267507], 'AIN65': [9.796710069032088], 'AIN66': [10.120201880784407], 'AIN67': [7.317448605524078], 'AIN68': [7.296282637372315], 'AIN80': [10.120201880784407], 'AIN81': [7.434651205289811], 'AIN82': [7.119688962792679]})
[Instrumentation] 2024-09-12 20:35:55,821 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.462793228190094], 'AIN49': [7.892088845345825], 'AIN50': [7.236575652585998], 'AIN51': [6.636978524943515], 'AIN64': [4.951914732085243], 'AIN65': [9.75722132248029], 'AIN66': [10.120201880784407], 'AIN67': [7.3465123229862], 'AIN68': [7.327557724641338], 'AIN80': [10.120201880784407], 'AIN81': [7.410642047386318], 'AIN82': [7.092520705165043]})
[Instrumentation] 2024-09-12 20:35:55,904 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.471638707417696], 'AIN49': [7.9239957525596765], 'AIN50': [7.2691143797446784], 'AIN51': [6.670780891991853], 'AIN64': [3.699015781489834], 'AIN65': [9.801132808645889], 'AIN66': [10.120201880784407], 'AIN67': [7.312394045965448], 'AIN68': [7.2953349074550715], 'AIN80': [10.120201880784407], 'AIN81': [7.436862575096711], 'AIN82': [7.1206366927099225]})
[Instrumentation] 2024-09-12 20:35:55,987 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.59389586674206], 'AIN49': [7.890825205456167], 'AIN50': [7.237523382503241], 'AIN51': [6.641401264557317], 'AIN64': [4.424345078153237], 'AIN65': [9.756905412507876], 'AIN66': [10.120201880784407], 'AIN67': [7.34145776342757], 'AIN68': [7.335139563979283], 'AIN80': [10.120201880784407], 'AIN81': [7.4084306775794175], 'AIN82': [7.091888885220214]})
[Instrumentation] 2024-09-12 20:35:56,071 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.612218645142093], 'AIN49': [7.92494348247692], 'AIN50': [7.266271189992949], 'AIN51': [6.668569522184953], 'AIN64': [4.013030294069722], 'AIN65': [9.799869168756231], 'AIN66': [10.120201880784407], 'AIN67': [7.3180804254689065], 'AIN68': [7.304496296655088], 'AIN80': [10.120201880784407], 'AIN81': [7.434967115262225], 'AIN82': [7.121268512654751]})
[Instrumentation] 2024-09-12 20:35:56,154 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.631805063431784], 'AIN49': [7.889877475538924], 'AIN50': [7.235943832641169], 'AIN51': [6.641401264557317], 'AIN64': [5.444734289051667], 'AIN65': [9.75500995267339], 'AIN66': [10.120201880784407], 'AIN67': [7.3518827925172445], 'AIN68': [7.349987332682758], 'AIN80': [10.120201880784407], 'AIN81': [7.405271577855274], 'AIN82': [7.089993425385728]})
[Instrumentation] 2024-09-12 20:35:56,237 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.71236210639745], 'AIN49': [7.901566144518256], 'AIN50': [7.246684771703258], 'AIN51': [6.643928544336632], 'AIN64': [4.893471387188583], 'AIN65': [9.774596370963081], 'AIN66': [10.120201880784407], 'AIN67': [7.337666843758598], 'AIN68': [7.323450894999951], 'AIN80': [10.120201880784407], 'AIN81': [7.413801147110462], 'AIN82': [7.1004184544754025]})
[Instrumentation] 2024-09-12 20:35:56,321 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.714889386176765], 'AIN49': [7.916098003249317], 'AIN50': [7.26058481048949], 'AIN51': [6.662251322736665], 'AIN64': [3.9542710392006484], 'AIN65': [9.785969129969999], 'AIN66': [10.120201880784407], 'AIN67': [7.327873634613752], 'AIN68': [7.314605415772348], 'AIN80': [10.120201880784407], 'AIN81': [7.426753455979451], 'AIN82': [7.111475303509906]})
[Instrumentation] 2024-09-12 20:35:56,404 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.626118683928325], 'AIN49': [7.895247945069968], 'AIN50': [7.242893852034285], 'AIN51': [6.6404535346400735], 'AIN64': [3.362571660868525], 'AIN65': [9.764487251845821], 'AIN66': [10.120201880784407], 'AIN67': [7.344616863151714], 'AIN68': [7.34145776342757], 'AIN80': [10.120201880784407], 'AIN81': [7.405271577855274], 'AIN82': [7.090309335358143]})
[Instrumentation] 2024-09-12 20:35:56,487 [INFO]: defaultdict(<class 'list'>, {'AIN48': [9.514286553693637], 'AIN49': [7.91704573316656], 'AIN50': [7.263112090268805], 'AIN51': [6.66983316207461], 'AIN64': [3.8531798480280486], 'AIN65': [9.786600949914828], 'AIN66': [10.120201880784407], 'AIN67': [7.316816785579249], 'AIN68': [7.316816785579249], 'AIN80': [10.120201880784407], 'AIN81': [7.432123925510496], 'AIN82': [7.118425322903022]})
